,year,price
4450,0.8252427184466019,1.5390000140049e-05
6898,0.8446601941747572,2.7945000254299502e-05
2668,0.941747572815534,0.00010123380092122758
16510,0.8349514563106796,2.9889000271989904e-05
882,0.9320388349514563,0.00012955950117899147
2675,0.9514563106796117,0.0001983690018051579
1400,0.970873786407767,0.00019030950173181646
12490,0.8058252427184466,4.0095000364864505e-05
2429,0.9320388349514563,0.0001538838014003426
19467,0.8155339805825242,0.0001133919010318663
17670,0.8640776699029126,4.860000044226001e-05
16391,0.9223300970873787,7.281900066265291e-05
15835,0.34951456310679613,1.2150000110565002e-05
8172,0.912621359223301,5.665950051560145e-05
1733,0.9805825242718447,0.0001506438013708586
9345,0.8349514563106796,4.860000044226e-06
3031,0.883495145631068,8.905950081044146e-05
2824,0.883495145631068,5.668380051582259e-05
15300,0.9611650485436893,5.6619000515232904e-05
11676,0.8543689320388349,4.4995500409459054e-05
14515,0.883495145631068,3.235950029447145e-05
9847,0.8737864077669902,6.966000063390601e-05
1369,0.9902912621359223,0.0002024838018426026
15494,0.9029126213592233,0.0
12033,0.941747572815534,0.0001295919011792863
2292,0.9902912621359223,0.00033210000302211
3451,0.9223300970873787,0.00018630000169533002
7320,0.9029126213592233,3.6409500331326456e-05
14520,0.941747572815534,4.0419000367812904e-05
14235,0.8446601941747572,1.6159500147051452e-05
2972,0.9611650485436893,0.0001538919014004163
7480,0.9514563106796117,0.0001457919013267063
9242,0.941747572815534,0.000120690001098279
11441,0.8640776699029126,2.5920000235872004e-05
1370,0.9514563106796117,9.394380085488858e-05
15762,0.8446601941747572,2.267190020631429e-05
16698,0.883495145631068,5.2609500478746456e-05
2916,0.9223300970873787,0.00011910240108383185
10814,0.8737864077669902,4.4550000405405004e-05
5643,0.883495145631068,6.799950061879545e-05
18104,0.8058252427184466,1.8589500169164452e-05
2745,0.941747572815534,0.00011743380106864759
13397,0.883495145631068,1.7010000154791e-05
4444,0.883495145631068,5.508000050122801e-05
15348,0.8446601941747572,2.429190022105629e-05
15559,0.941747572815534,7.047000064127701e-05
3020,0.8640776699029126,3.6450000331695004e-05
180,0.883495145631068,6.8040000619164e-05
5720,0.8058252427184466,2.429190022105629e-05
5869,0.8737864077669902,1.7820000162162e-05
1889,0.8252427184466019,4.045950036818145e-05
12518,0.9514563106796117,0.00015142950137800846
15083,0.883495145631068,0.00010116900092063791
2395,0.9029126213592233,6.478380058953258e-05
15473,0.9805825242718447,0.0002498040022732164
5594,0.8349514563106796,2.3490000213759004e-05
12404,0.9223300970873787,4.855950044189145e-05
9483,0.883495145631068,2.5920000235872004e-05
3066,0.912621359223301,0.00024300000221130002
15973,0.9514563106796117,0.00021485250195515777
17163,0.8737864077669902,0.00010935000099508501
5985,0.883495145631068,2.9119500264987452e-05
7468,0.9320388349514563,0.0001619919014741263
4237,0.9320388349514563,0.00017820000162162002
7450,0.7572815533980582,1.2150000110565002e-05
15712,0.9320388349514563,3.63690003309579e-05
1482,0.8446601941747572,2.0250000184275e-05
12516,0.9611650485436893,8.824950080307046e-05
3004,0.883495145631068,4.855950044189145e-05
11266,0.883495145631068,7.26570006611787e-05
14908,0.8640776699029126,2.8269000257247904e-05
11940,0.8252427184466019,3.240000029484e-05
10722,0.883495145631068,4.41450004017195e-05
3359,0.912621359223301,4.4550000405405004e-05
3508,0.8932038834951457,1.09350000995085e-05
574,0.8349514563106796,4.855950044189145e-05
5088,0.9320388349514563,0.00017811900162088292
12783,0.883495145631068,3.0375000276412502e-05
4512,0.9223300970873787,0.0
8371,0.8737864077669902,4.050000036855e-05
3085,0.941747572815534,0.00010530000095823001
819,0.9514563106796117,0.00023886900217370792
4470,0.8640776699029126,0.0001052919009581563
10473,0.8446601941747572,9.720000088452001e-05
8561,0.9029126213592233,2.3490000213759004e-05
2825,0.883495145631068,6.478380058953258e-05
15534,0.941747572815534,0.00012145950110528146
4458,0.8932038834951457,5.665950051560145e-05
1375,0.9805825242718447,0.0001506438013708586
5808,0.9514563106796117,0.000117450001068795
4274,0.941747572815534,0.000125550001142505
14226,0.9805825242718447,0.00021060000191646002
13638,0.912621359223301,8.910000081081001e-05
3618,0.9611650485436893,0.00021051900191572292
15321,0.8737864077669902,4.44690004046679e-05
14073,0.9223300970873787,0.0001619190014734629
8338,0.8737864077669902,2.1870000199017e-05
3735,0.7864077669902912,6.480000058968001e-06
1331,0.912621359223301,0.0001376838012529226
1885,0.8543689320388349,3.235950029447145e-05
15078,0.8640776699029126,2.0250000184275e-05
3696,0.9514563106796117,8.910000081081001e-05
15658,0.8737864077669902,8.905950081044146e-05
16154,0.8446601941747572,3.63690003309579e-05
17139,0.8058252427184466,2.8350000257985004e-05
12915,0.6893203883495146,1.620000014742e-05
3240,0.9611650485436893,0.00015790950143697646
8123,0.7864077669902912,2.0250000184275e-05
1341,0.941747572815534,0.00012958380117921258
10371,0.9029126213592233,4.4550000405405004e-05
4269,0.7864077669902912,1.7820000162162e-05
2982,0.9611650485436893,0.0001781838016214726
11597,0.912621359223301,5.653800051449581e-05
8668,0.9223300970873787,6.8040000619164e-05
10076,0.8543689320388349,2.4300000221130004e-05
2188,0.9223300970873787,0.00010528380095808259
8960,0.9320388349514563,5.508000050122801e-05
6351,0.883495145631068,6.799950061879545e-05
15557,0.9223300970873787,4.855950044189145e-05
12221,0.8349514563106796,5.2609500478746456e-05
6996,0.9320388349514563,6.43950005859945e-05
5384,0.883495145631068,4.4541900405331294e-05
5788,0.9320388349514563,5.66919005158963e-05
8336,0.9223300970873787,6.0750000552825004e-05
7498,0.9320388349514563,0.0001781919016215463
7329,0.912621359223301,0.000104490000950859
4229,0.912621359223301,5.223690047535579e-05
7473,0.8737864077669902,4.859190044218629e-05
2140,0.8932038834951457,7.288380066324259e-05
6164,0.8446601941747572,2.429190022105629e-05
11320,0.8737864077669902,2.3490000213759004e-05
16242,0.8932038834951457,0.00010525950095786146
15649,0.941747572815534,0.00010732500097665751
2789,0.883495145631068,3.6433800331547584e-05
6785,0.7281553398058253,7.6950000700245e-06
5666,0.9611650485436893,0.00011335950103157145
7460,0.9611650485436893,0.0001660419015109813
1322,0.9611650485436893,0.0001943838017688926
2198,0.9029126213592233,0.00012148380110550259
1366,0.9902912621359223,0.0003239838029482526
16520,0.7961165048543689,9.720000088452e-06
4743,0.883495145631068,8.5050000773955e-05
4850,0.8543689320388349,0.00012109500110196451
7537,0.9223300970873787,0.0001376919012529963
15971,0.5436893203883495,0.00024300000221130002
10971,0.8349514563106796,6.885000062653501e-06
7877,0.912621359223301,0.0
14264,0.9223300970873787,6.475950058931145e-05
11234,0.883495145631068,5.2650000479115004e-05
16186,0.9514563106796117,7.4520000678132e-05
11206,0.912621359223301,0.000107730000980343
7479,0.912621359223301,8.90919008107363e-05
1963,0.8058252427184466,5.5890000508599004e-05
13154,0.912621359223301,0.000193590001761669
12886,0.883495145631068,6.475950058931145e-05
1613,0.9611650485436893,0.00015385950140012146
13153,0.8640776699029126,0.0001295919011792863
5098,0.9514563106796117,0.0001943190017683029
8953,0.8543689320388349,2.6325000239557502e-05
1603,0.8446601941747572,8.095950073673145e-05
16202,0.8446601941747572,2.7945000254299502e-05
14253,0.9320388349514563,6.066900055208791e-05
2947,0.8932038834951457,4.858380044211258e-05
11265,0.9514563106796117,3.917970035653527e-05
14682,0.8932038834951457,5.665950051560145e-05
8049,0.9223300970873787,0.0
11184,0.8349514563106796,4.5967500418304256e-05
7668,0.9514563106796117,5.665950051560145e-05
2007,0.9223300970873787,9.718380088437258e-05
10833,0.8640776699029126,2.4259500220761452e-05
2206,0.9029126213592233,6.0733800552677585e-05
3900,0.8058252427184466,9.720000088452e-06
1028,0.8640776699029126,7.281900066265291e-05
15162,0.9514563106796117,6.876900062579791e-05
8737,0.9902912621359223,0.00029528550268709806
9698,0.8543689320388349,2.4259500220761452e-05
6766,0.7669902912621359,1.8630000169533e-05
4737,0.9223300970873787,7.285950066302146e-05
5114,0.9514563106796117,0.00015381900139975293
3926,0.9320388349514563,9.67950008808345e-05
2174,0.970873786407767,0.00019843380180574759
6187,0.9029126213592233,5.2650000479115004e-05
16967,0.8640776699029126,4.045950036818145e-05
2966,0.9514563106796117,9.394380085488858e-05
11484,0.9320388349514563,6.633900060368491e-05
15673,0.9223300970873787,7.285950066302146e-05
19240,0.883495145631068,9.315000084766501e-05
7698,0.8737864077669902,4.855950044189145e-05
15777,0.8446601941747572,4.0419000367812904e-05
7429,0.8349514563106796,0.00010935000099508501
926,0.970873786407767,0.0001437750013083525
6411,0.941747572815534,0.0
10176,0.8252427184466019,6.480000058968001e-06
2860,0.9320388349514563,0.00012145950110528146
1506,0.8058252427184466,7.290000066339001e-05
3701,0.8640776699029126,2.1870000199017e-05
16229,0.9320388349514563,0.00015304950139275047
8019,0.883495145631068,5.2609500478746456e-05
1782,0.970873786407767,0.00010528380095808259
19239,0.9029126213592233,6.480000058968e-05
2534,0.8932038834951457,7.286760066309517e-05
6330,0.8932038834951457,0.0
19802,0.970873786407767,0.00018225000165847502
1379,0.9611650485436893,0.0001943838017688926
2091,0.883495145631068,5.0989500464004456e-05
16454,0.8446601941747572,1.5390000140049e-05
16952,0.8155339805825242,2.8350000257985004e-05
1374,0.970873786407767,0.0001781838016214726
2402,0.9029126213592233,4.860000044226001e-05
7277,0.970873786407767,0.0001364850012420135
14774,0.8737864077669902,3.63690003309579e-05
2514,0.8349514563106796,2.8350000257985004e-05
16193,0.912621359223301,0.0001052919009581563
3889,0.8640776699029126,3.073950027972945e-05
9117,0.9029126213592233,3.4821900316879294e-05
10139,0.8155339805825242,3.6409500331326456e-05
16406,0.883495145631068,2.8350000257985004e-05
2984,0.9902912621359223,0.00012148380110550259
170,0.8446601941747572,3.6450000331695004e-05
2804,0.912621359223301,0.00010528380095808259
2728,0.8446601941747572,0.00024291900221056292
1984,0.8155339805825242,0.0001335690012154779
15249,0.8737864077669902,4.4509500405036456e-05
1736,0.970873786407767,0.0001781838016214726
15936,0.9514563106796117,0.00021485250195515777
16618,0.8252427184466019,1.620000014742e-05
1082,0.8349514563106796,3.235950029447145e-05
16337,0.9223300970873787,0.0001198719010908343
1825,0.883495145631068,2.9970000272727004e-05
9817,0.8737864077669902,4.4509500405036456e-05
10639,0.8252427184466019,1.5390000140049e-05
14046,0.8058252427184466,2.2680000206388e-05
10877,0.8932038834951457,2.5110000228501004e-05
12183,0.8543689320388349,3.240000029484e-05
7116,0.7669902912621359,3.6450000331695004e-05
6189,0.9805825242718447,0.00028350000257985
16975,0.9029126213592233,6.475950058931145e-05
9476,0.8349514563106796,6.885000062653501e-06
2097,0.8543689320388349,7.933950072198946e-05
17972,0.7572815533980582,3.240000029484e-05
8603,0.912621359223301,0.000107730000980343
17034,0.8349514563106796,4.050000036855e-05
7265,0.8640776699029126,2.9970000272727004e-05
2204,0.9223300970873787,0.0001133838010317926
17419,0.8446601941747572,0.00010530000095823001
1385,0.9902912621359223,0.00012148380110550259
16539,0.49514563106796117,6.479190058960629e-05
16344,0.941747572815534,0.0001943919017689663
4302,0.9320388349514563,6.475950058931145e-05
1760,0.9902912621359223,0.00012148380110550259
15500,0.8543689320388349,4.860000044226001e-05
693,0.9223300970873787,3.6450000331695004e-05
884,0.9320388349514563,0.00010935000099508501
8135,0.9320388349514563,4.2120000383292e-05
9260,0.8932038834951457,2.8350000257985004e-05
14995,0.9611650485436893,0.00021865950198980146
8462,0.8737864077669902,2.6730000243243004e-05
14018,0.6796116504854369,1.2150000110565002e-05
8119,0.8446601941747572,5.87250005343975e-05
7322,0.9223300970873787,4.4509500405036456e-05
16387,0.941747572815534,0.0001133919010318663
8607,0.8349514563106796,2.0250000184275e-05
24,0.883495145631068,3.7260000339066e-05
9115,0.8155339805825242,0.000141750001289925
19304,0.883495145631068,7.938000072235801e-05
7324,0.883495145631068,4.4509500405036456e-05
18997,0.8446601941747572,4.3740000398034e-05
14080,0.8640776699029126,0.0001619190014734629
9851,0.7864077669902912,7.290000066339001e-05
3316,0.9611650485436893,0.0002510838022848626
10396,0.9223300970873787,0.00015624900142186592
2156,0.8640776699029126,0.00010528380095808259
6131,0.9223300970873787,5.18319004716703e-05
5372,0.8737864077669902,1.4580000132678002e-05
12480,0.7961165048543689,1.620000014742e-05
1100,0.912621359223301,5.06250004606875e-05
2619,0.9223300970873787,6.880950062616646e-05
16360,0.9029126213592233,3.2319000294102904e-05
14810,0.9320388349514563,6.196500056388151e-05
7531,0.941747572815534,0.0001579419014372713
15602,0.912621359223301,0.0
10701,0.883495145631068,8.910000081081001e-05
11169,0.883495145631068,3.6450000331695004e-05
5291,0.9320388349514563,4.4550000405405004e-05
14590,0.9223300970873787,0.0004049838036853526
16377,0.8155339805825242,9.720000088452e-06
10394,0.8155339805825242,5.182380047159658e-05
16620,0.9029126213592233,5.2650000479115004e-05
4381,0.9611650485436893,0.00023409000213021902
7486,0.912621359223301,0.0001255419011424313
1328,0.8640776699029126,7.288380066324259e-05
456,0.9029126213592233,4.7790000434889004e-05
3286,0.941747572815534,0.00010528380095808259
1720,0.9902912621359223,0.00012148380110550259
2148,0.9029126213592233,9.151380083277558e-05
4473,0.9320388349514563,0.0001943919017689663
12412,0.8737864077669902,5.9089500537714456e-05
16365,0.7766990291262136,4.0419000367812904e-05
17193,0.970873786407767,0.0003077919028009063
19342,0.7669902912621359,3.1590000287469004e-05
16390,0.8737864077669902,6.27750005712525e-05
6566,0.8543689320388349,6.8850000626535e-05
15921,0.8058252427184466,4.4550000405405004e-05
3834,0.8252427184466019,2.4300000221130004e-05
8541,0.9611650485436893,0.000136080001238328
2002,0.9029126213592233,0.0001133838010317926
1609,0.9320388349514563,0.00016195950147383147
5252,0.8932038834951457,5.66919005158963e-05
11189,0.883495145631068,5.665950051560145e-05
7361,0.9902912621359223,0.00038799000353070904
16441,0.912621359223301,8.099190073702629e-05
1496,0.8640776699029126,5.508000050122801e-05
8505,0.7378640776699029,8.10000007371e-06
12880,0.9611650485436893,0.0
6168,0.912621359223301,4.73850004312035e-05
3232,0.9514563106796117,0.00022675950206351147
2155,0.912621359223301,8.503380077380758e-05
1991,0.8640776699029126,0.00010521900095749291
15325,0.9223300970873787,3.63690003309579e-05
12523,0.9029126213592233,7.285950066302146e-05
3282,0.912621359223301,0.0001376838012529226
10397,0.883495145631068,0.0001133838010317926
16970,0.8737864077669902,7.290000066339001e-06
4092,0.7766990291262136,2.4300000221130004e-05
6820,0.9611650485436893,0.00021465000195331502
2700,0.8640776699029126,0.0002024190018420129
2703,0.9223300970873787,0.0001619190014734629
14158,0.7864077669902912,9.720000088452e-06
7433,0.9223300970873787,6.0750000552825004e-05
12488,0.8058252427184466,1.781190016208829e-05
9412,0.8446601941747572,1.5795000143734502e-05
5105,0.9514563106796117,0.0002024190018420129
4609,0.8349514563106796,0.00014499000131940902
15511,0.9029126213592233,7.281900066265291e-05
15134,0.883495145631068,5.22450004754295e-05
566,0.9029126213592233,0.0001620000014742
14968,0.8737864077669902,4.045950036818145e-05
8982,0.8737864077669902,0.0
192,0.9320388349514563,6.723000061179301e-05
9585,0.6019417475728155,2.8350000257985004e-05
5267,0.8543689320388349,2.0250000184275e-05
2987,0.9902912621359223,0.00012148380110550259
6172,0.8349514563106796,4.045950036818145e-05
11818,0.8446601941747572,5.2650000479115004e-05
3302,0.9902912621359223,0.00012148380110550259
12860,0.8155339805825242,7.285950066302146e-05
2819,0.970873786407767,0.00012958380117921258
11075,0.8932038834951457,3.6450000331695004e-05
15751,0.9029126213592233,6.0750000552825004e-05
14841,0.8446601941747572,1.93590001761669e-05
15851,0.9223300970873787,0.0
2461,0.9902912621359223,0.00012148380110550259
4751,0.7766990291262136,5.54850005049135e-05
16608,0.9514563106796117,0.0001490319013561903
16434,0.941747572815534,7.89669007185988e-05
7943,0.883495145631068,8.095950073673145e-05
2889,0.941747572815534,0.00010935000099508501
10582,0.8737864077669902,4.0419000367812904e-05
14237,0.7378640776699029,2.4300000221130004e-05
9323,0.9320388349514563,0.000120690001098279
2956,0.9514563106796117,0.0001376838012529226
11114,0.9223300970873787,0.0
12335,0.8446601941747572,1.5795000143734502e-05
2431,0.9611650485436893,0.0002510838022848626
12237,0.9223300970873787,3.239190029476629e-05
2394,0.970873786407767,0.00010528380095808259
16027,0.8543689320388349,2.4300000221130004e-05
9000,0.8932038834951457,9.315000084766501e-05
8552,0.8640776699029126,3.44250003132675e-05
14988,0.9320388349514563,0.000166050001511055
193,0.7961165048543689,1.3770000125307002e-05
2818,0.9029126213592233,5.668380051582259e-05
14679,0.8543689320388349,6.475950058931145e-05
2917,0.8932038834951457,9.708660088348807e-05
10881,0.9029126213592233,4.050000036855e-05
15664,0.9223300970873787,9.715950088415145e-05
15033,0.9320388349514563,5.665950051560145e-05
3886,0.8932038834951457,0.0
1867,0.9223300970873787,9.715950088415145e-05
18308,0.9514563106796117,4.050000036855e-06
16164,0.883495145631068,0.00013324500121252952
1334,0.941747572815534,0.0001700838015477626
3006,0.8737864077669902,5.668380051582259e-05
7809,0.7766990291262136,2.2680000206388e-05
3779,0.7572815533980582,6.480000058968001e-06
9123,0.8737864077669902,3.6441900331621294e-05
2136,0.9223300970873787,8.503380077380758e-05
4693,0.970873786407767,0.00017820000162162002
3011,0.9611650485436893,0.0001344438012234386
14793,0.941747572815534,0.00028220400256805643
9669,0.9029126213592233,6.47190005889429e-05
2150,0.912621359223301,5.2633800478967585e-05
10642,0.8252427184466019,1.9440000176904e-05
4414,0.8446601941747572,5.022000045700201e-05
3060,0.8543689320388349,6.480000058968001e-06
2355,0.9320388349514563,8.095950073673145e-05
9255,0.9611650485436893,0.00014372640130791024
1785,0.9611650485436893,0.0001133838010317926
17212,0.8932038834951457,4.0095000364864505e-05
14488,0.8932038834951457,0.00010525950095786146
7615,0.941747572815534,5.508000050122801e-05
15100,0.9611650485436893,0.00024219000220392903
15860,0.9514563106796117,6.475950058931145e-05
6080,0.8737864077669902,7.938000072235801e-05
15764,0.6990291262135923,5.022000045700201e-05
3788,0.8543689320388349,3.0780000280098e-05
7445,0.6699029126213593,2.8350000257985004e-05
1358,0.9611650485436893,0.00012958380117921258
5190,0.9611650485436893,0.0
7485,0.883495145631068,0.0001052919009581563
2153,0.8737864077669902,1.618380014727258e-05
9233,0.941747572815534,0.000104490000950859
7956,0.9029126213592233,0.0
14709,0.9029126213592233,7.285950066302146e-05
14219,0.912621359223301,4.41450004017195e-05
1757,0.9320388349514563,7.288380066324259e-05
3236,0.970873786407767,0.0002713095024689165
15696,0.9029126213592233,0.0
2120,0.912621359223301,8.908380081066259e-05
14553,0.9029126213592233,4.855950044189145e-05
16570,0.7766990291262136,4.0419000367812904e-05
16374,0.9611650485436893,0.00012960000117936
17049,0.7766990291262136,1.5187500138206251e-05
16370,0.8446601941747572,4.0419000367812904e-05
15502,0.8932038834951457,3.240000029484e-05
3493,0.8737864077669902,0.000120690001098279
6199,0.9029126213592233,7.018650063869716e-05
12529,0.8737864077669902,7.2090000656019e-05
16593,0.912621359223301,5.06250004606875e-05
9208,0.8446601941747572,4.050000036855e-05
8016,0.941747572815534,5.2609500478746456e-05
9126,0.9514563106796117,0.00013689000124569902
10876,0.8737864077669902,4.050000036855e-05
4042,0.912621359223301,4.4509500405036456e-05
11058,0.883495145631068,4.045950036818145e-05
15560,0.9223300970873787,3.6450000331695004e-05
15243,0.9223300970873787,9.715950088415145e-05
7813,0.941747572815534,8.8290000803439e-05
7131,0.8640776699029126,3.219750029299725e-05
5471,0.8737864077669902,6.47190005889429e-05
16347,0.8252427184466019,5.4675000497542506e-05
8117,0.9320388349514563,4.4550000405405004e-05
9196,0.883495145631068,3.8880000353808e-05
10514,0.9029126213592233,7.68690006995079e-05
8605,0.9320388349514563,4.4550000405405004e-05
15319,0.9029126213592233,4.0419000367812904e-05
3354,0.9320388349514563,7.285950066302146e-05
11454,0.8252427184466019,4.4550000405405004e-05
2986,0.9320388349514563,0.0001133838010317926
2707,0.9514563106796117,0.00015381900139975293
6177,0.8737864077669902,3.8799000353070904e-05
15643,0.8737864077669902,6.43950005859945e-05
1815,0.8640776699029126,3.240000029484e-05
2913,0.941747572815534,0.00010875870098970418
16269,0.941747572815534,0.00033209190302203634
3509,0.30097087378640774,1.0
3951,0.9029126213592233,6.718950061142445e-05
9111,0.8640776699029126,4.6170000420147004e-05
272,0.7766990291262136,3.6450000331695004e-05
2988,0.9611650485436893,0.0001376838012529226
3001,0.9320388349514563,8.908380081066259e-05
12344,0.8737864077669902,8.10000007371e-06
4632,0.8640776699029126,4.4550000405405004e-05
5253,0.8155339805825242,1.559250014189175e-05
274,0.7378640776699029,2.7135000246928502e-05
4954,0.883495145631068,1.7820000162162e-05
15873,0.941747572815534,0.0
1000,0.8446601941747572,5.665950051560145e-05
4446,0.8543689320388349,1.4580000132678002e-05
10501,0.883495145631068,2.5920000235872004e-05
16550,0.8932038834951457,2.4300000221130004e-05
16321,0.7281553398058253,7.8570000714987e-05
12071,0.970873786407767,0.00026325000239557503
5727,0.883495145631068,2.2680000206388e-05
4051,0.8155339805825242,2.9970000272727004e-05
4508,0.9029126213592233,5.022000045700201e-05
7285,0.8932038834951457,0.00010525950095786146
2144,0.9029126213592233,8.098380073695258e-05
13354,0.9611650485436893,0.00011335950103157145
7510,0.9514563106796117,0.0002794419025429213
2826,0.9514563106796117,0.00012145950110528146
2638,0.941747572815534,4.4550000405405004e-05
929,0.941747572815534,0.00014499000131940902
48,0.8446601941747572,0.00022680000206388003
12731,0.46601941747572817,0.00012960000117936
15614,0.9514563106796117,7.290000066339001e-05
2774,0.883495145631068,8.098380073695258e-05
9485,0.8252427184466019,4.4550000405405004e-05
10612,0.8640776699029126,2.4259500220761452e-05
5503,0.941747572815534,0.00010935000099508501
6651,0.9611650485436893,0.00012147570110542888
7224,0.970873786407767,7.690950069987646e-05
3208,0.8737864077669902,5.2609500478746456e-05
5170,0.8446601941747572,1.01250000921375e-05
10797,0.912621359223301,0.0
362,0.7864077669902912,2.2493700204692672e-05
6761,0.8932038834951457,7.6950000700245e-06
7222,0.9611650485436893,0.00011137500101351251
13420,0.8640776699029126,6.475950058931145e-05
10071,0.8349514563106796,3.7260000339066e-05
12405,0.9029126213592233,4.050000036855e-05
12525,0.9029126213592233,6.0709500552456456e-05
2748,0.8932038834951457,4.048380036840258e-05
16465,0.8737864077669902,4.44690004046679e-05
4545,0.8155339805825242,4.855950044189145e-05
15555,0.7475728155339806,4.860000044226e-06
11108,0.9902912621359223,0.0003156246028721839
5593,0.941747572815534,9.720000088452001e-05
5495,0.8543689320388349,2.2639500206019452e-05
2580,0.8932038834951457,0.0001754298015964112
8616,0.8640776699029126,0.00011988000109090801
7075,0.8349514563106796,4.0419000367812904e-05
3284,0.941747572815534,0.0001700838015477626
18120,0.6893203883495146,5.5485000504913506e-06
4294,0.9029126213592233,5.2650000479115004e-05
4836,0.9029126213592233,6.43950005859945e-05
2725,0.8446601941747572,0.0001619190014734629
13012,0.8155339805825242,0.0001335690012154779
19629,0.9320388349514563,0.0001129950010282545
7866,0.912621359223301,5.665950051560145e-05
13432,0.8737864077669902,3.2157000292628705e-05
19300,0.8737864077669902,4.4550000405405004e-05
8437,0.970873786407767,0.00022680810206395373
2974,0.9611650485436893,0.0002510838022848626
1724,0.9902912621359223,0.00012148380110550259
19859,0.8446601941747572,1.8630000169533e-05
2417,0.9611650485436893,0.0001376838012529226
1766,0.970873786407767,0.0002559438023290886
1356,0.9611650485436893,0.0001781838016214726
18337,0.8155339805825242,5.021190045692829e-05
891,0.8737864077669902,5.2609500478746456e-05
12689,0.8543689320388349,2.0250000184275e-05
7515,0.8446601941747572,4.2930000390663004e-05
13252,0.9320388349514563,5.508000050122801e-05
3429,0.9029126213592233,9.715950088415145e-05
7542,0.912621359223301,8.099190073702629e-05
10459,0.9902912621359223,0.0002160837019663617
14683,0.941747572815534,5.665950051560145e-05
1456,0.9320388349514563,8.910000081081001e-05
10724,0.7572815533980582,9.720000088452e-06
1316,0.9611650485436893,0.0001133838010317926
9317,0.9514563106796117,9.315000084766501e-05
14888,0.8932038834951457,5.0989500464004456e-05
6619,0.9514563106796117,4.44690004046679e-05
1325,0.9611650485436893,0.0002024838018426026
2405,0.9611650485436893,0.0002024838018426026
2507,0.8932038834951457,3.5640000324324e-05
1221,0.9611650485436893,0.0002510595022846415
1386,0.9902912621359223,0.00012148380110550259
1860,0.9029126213592233,8.095950073673145e-05
7513,0.9514563106796117,0.0001538919014004163
15964,0.941747572815534,0.00016592850150994937
17913,0.8446601941747572,4.85190004415229e-06
2734,0.9029126213592233,6.0733800552677585e-05
7225,0.9223300970873787,7.188750065417625e-05
15862,0.9514563106796117,0.00012145950110528146
4103,0.8349514563106796,4.0419000367812904e-05
6795,0.8252427184466019,0.00011340000103194001
13699,0.8155339805825242,2.7540000250614004e-05
1242,0.8058252427184466,2.8350000257985004e-05
9469,0.9029126213592233,6.8850000626535e-05
2085,0.9029126213592233,0.00021055950191609148
2462,0.8932038834951457,4.858380044211258e-05
1378,0.9514563106796117,0.0001781838016214726
3344,0.941747572815534,5.668380051582259e-05
4745,0.7961165048543689,4.855950044189145e-05
18988,0.9805825242718447,0.00036450000331695004
172,0.8446601941747572,0.00010935000099508501
16276,0.9223300970873787,0.0
13164,0.8932038834951457,7.285950066302146e-05
16382,0.8446601941747572,8.10000007371e-06
15290,0.8932038834951457,6.47190005889429e-05
1548,0.8932038834951457,7.285950066302146e-05
1021,0.912621359223301,0.0001254690011417679
3497,0.7961165048543689,0.00012960000117936
18403,0.8543689320388349,9.715950088415145e-05
3332,0.970873786407767,0.0001781838016214726
8444,0.8640776699029126,8.8290000803439e-05
10676,0.9029126213592233,5.5849500508230456e-05
3462,0.9320388349514563,0.00012955950117899147
14077,0.9514563106796117,0.00032391900294766293
2182,0.912621359223301,0.00011743380106864759
4840,0.9320388349514563,0.00016159500147051452
1727,0.9611650485436893,0.0001781838016214726
2938,0.9611650485436893,0.00017357490157953161
9289,0.9029126213592233,0.000104490000950859
16211,0.883495145631068,6.47190005889429e-05
10505,0.8932038834951457,3.240000029484e-05
11992,0.8446601941747572,6.43950005859945e-05
2449,0.9902912621359223,0.0001781838016214726
2751,0.8932038834951457,7.288380066324259e-05
5092,0.8543689320388349,0.0002348190021368529
877,0.941747572815534,0.00011335950103157145
2197,0.9514563106796117,8.098380073695258e-05
1422,0.9223300970873787,0.00012960000117936
1635,0.941747572815534,0.00011335950103157145
14705,0.8446601941747572,4.855950044189145e-05
6845,0.9320388349514563,4.8519000441522904e-05
16541,0.8737864077669902,5.665950051560145e-05
2423,0.9611650485436893,0.0001781838016214726
3174,0.912621359223301,0.000166050001511055
11881,0.8640776699029126,2.1060000191646e-05
16151,0.9320388349514563,9.71919008844463e-05
5263,0.941747572815534,7.04619006412033e-05
17264,0.8737864077669902,4.050000036855e-05
15768,0.9320388349514563,6.066900055208791e-05
3319,0.9902912621359223,0.0003239838029482526
9744,0.8543689320388349,2.4300000221130004e-05
3671,0.8446601941747572,4.4550000405405004e-05
16007,0.941747572815534,0.0001620000014742
9309,0.5533980582524272,3.6450000331695004e-05
5071,0.8640776699029126,0.00021861900198943293
6421,0.8155339805825242,1.5390000140049e-05
15959,0.8446601941747572,1.0530000095823e-05
16477,0.9514563106796117,0.00012870900117125191
1454,0.8640776699029126,5.665950051560145e-05
1122,0.912621359223301,4.859190044218629e-05
4377,0.8640776699029126,2.8350000257985004e-05
18121,0.7766990291262136,2.0250000184275e-05
5090,0.8640776699029126,7.281900066265291e-05
13022,0.8640776699029126,0.00010521900095749291
15775,0.9320388349514563,3.63690003309579e-05
12479,0.9223300970873787,6.637950060405346e-05
8842,0.7864077669902912,1.9440000176904e-05
10258,0.8543689320388349,7.290000066339001e-05
681,0.883495145631068,4.855950044189145e-05
