,state,long
8464,0.0,0.34635471556711
8476,0.0,0.3503360734443427
8487,0.0,0.33779479613105806
8502,0.0,0.2959436989156668
8505,0.0,0.310300007025926
8507,0.0,0.3393053701491835
8509,0.0,0.30259490854586835
8515,0.0,0.26479542846436754
8522,0.0,0.3472797957797605
8536,0.0,0.2825710203986042
8537,0.0,0.3299608890137949
8541,0.0,0.3235672966580011
8546,0.0,0.32104967329445755
8547,0.0,0.3222206609054076
8548,0.0,0.3246446052600769
8552,0.0,0.3246446052600769
8561,0.0,0.1779432773601252
8564,0.0,0.30259490854586835
8565,0.0,0.28991311271926823
8566,0.0,0.327794561933535
8569,0.0,0.32542916695941354
8572,0.0,0.30259490854586835
8577,0.0,0.32526522869387997
8583,0.0,0.32880161127895313
8584,0.0,0.1779432773601252
8587,0.0,0.3235672966580011
8591,0.0,0.32880161127895313
8592,0.0,0.3235672966580011
8603,0.0,0.32880161127895313
8605,0.0,0.32880161127895313
8607,0.0,0.2923956064544837
8616,0.0,0.3235672966580011
8619,0.0,0.32880161127895313
8620,0.0,0.32880161127895313
8628,0.0,0.3235672966580011
8631,0.0,0.3226422164453507
8632,0.0,0.32880161127895313
8634,0.0,0.32880161127895313
8635,0.0,0.32880161127895313
8636,0.0,0.32880161127895313
8637,0.0,0.32880161127895313
8643,0.0,0.32880161127895313
8644,0.0,0.32880161127895313
8665,0.0,0.328930419916157
8667,0.0,0.31371929084990346
8668,0.0,0.31371929084990346
8669,0.0,0.2950654582074526
8670,0.0,0.3010257851471934
8671,0.0,0.346940209372585
8674,0.0,0.31371929084990346
8697,0.0,0.2865757980280567
8698,0.0,0.3246446052600769
8699,0.0,0.3246446052600769
8706,0.0,0.253916953558632
8731,0.0,0.3235672966580011
8732,0.0,0.3235672966580011
8736,0.0,0.3235672966580011
8737,0.0,0.3235672966580011
8738,0.0,0.3235672966580011
8739,0.0,0.3235672966580011
8754,0.0,0.32546429658774323
8755,0.0,0.32546429658774323
8758,0.0,0.3243284386051213
8759,0.0,0.3477833204524695
8762,0.0,0.3243284386051213
8771,0.0,0.30403522330733773
8772,0.0,0.3485561722756979
8775,0.0,0.28990140284315835
8785,0.0,0.2759900700250603
8819,0.0,0.3235672966580011
8820,0.0,0.34729150565587036
8821,0.0,0.34729150565587036
8822,0.0,0.3477833204524695
8824,0.0,0.3477833204524695
8825,0.0,0.3477833204524695
8826,0.0,0.3472797957797605
8827,0.0,0.3472797957797605
8828,0.0,0.34729150565587036
8835,0.0,0.3235672966580011
8836,0.0,0.3235672966580011
8842,0.0,0.3428885922386946
8845,0.0,0.33210379634183496
8846,0.0,0.3393053701491835
8848,0.0,0.1974636408346803
8877,0.0,0.3476428019391557
8878,0.0,0.33362608023607193
8880,0.0,0.31538209325745425
8887,0.0,0.30259490854586835
8889,0.0,0.32104967329445755
8926,0.0,0.3299608890137949
8928,0.0,0.328930419916157
8933,0.0,0.33273612965174953
8943,0.0,0.33273612965174953
8949,0.0,0.3246446052600769
8951,0.0,0.3246446052600769
8953,0.0,0.3246446052600769
8954,0.0,0.3246446052600769
8955,0.0,0.3235672966580011
8958,0.0,0.3222206609054076
8960,0.0,0.28697393381577996
8964,0.0,0.3235672966580011
8965,0.0,0.3235672966580011
8966,0.0,0.3213307103210852
8967,0.0,0.32912948781001866
8971,0.0,0.3088948218927846
8973,0.0,0.3088948218927846
8976,0.0,0.3088948218927846
8979,0.0,0.3088948218927846
8982,0.0,0.3088948218927846
8983,0.0,0.3088948218927846
8997,0.0,0.3503360734443427
9000,0.0,0.34490269092953074
9004,0.0,0.33362608023607193
9005,0.0,0.2338579357830398
9006,0.0,0.2966931309866754
9010,0.0,0.2338579357830398
9015,0.0,0.3226422164453507
9035,0.0,0.32546429658774323
9046,0.0,0.3222206609054076
9051,0.0,0.3174664512049465
9070,0.0,0.3299608890137949
9072,0.0,0.34635471556711
9081,0.0,0.33273612965174953
9082,0.0,0.28697393381577996
9083,0.0,0.3322326049790405
9085,0.0,0.32546429658774323
9086,0.0,0.32674067308367905
9091,0.0,0.31538209325745425
9099,0.0,0.2635424717206499
9101,0.0,0.34026557999016366
9107,0.0,0.32526522869387997
9109,0.0,0.340534907140683
9110,0.0,0.32526522869387997
9111,0.0,0.31371929084990346
9113,0.0,0.33273612965174953
9114,0.0,0.32526522869387997
9115,0.0,0.3222206609054076
9116,0.0,0.328930419916157
9117,0.0,0.3243284386051213
9118,0.0,0.32526522869387997
9123,0.0,0.3243284386051213
9126,0.0,0.3140822970092987
9139,0.0,0.328930419916157
9145,0.0,0.3052530504227273
9157,0.0,0.1974636408346803
9159,0.0,0.1974636408346803
9160,0.0,0.1974636408346803
9162,0.0,0.31371929084990346
9163,0.0,0.2969156186327552
9165,0.0,0.30604932199817386
9166,0.0,0.30604932199817386
9173,0.0,0.3503360734443427
9191,0.0,0.30178692709431193
9194,0.0,0.28991311271926823
9196,0.0,0.26479542846436754
9200,0.0,0.31371929084990346
9201,0.0,0.3266938335792411
9207,0.0,0.31457411180589784
9208,0.0,0.3222206609054076
9211,0.0,0.3299608890137949
9232,0.0,0.3246446052600769
9233,0.0,0.33273612965174953
9236,0.0,0.3318227593152073
9239,0.0,0.33273612965174953
9240,0.0,0.3318227593152073
9241,0.0,0.33273612965174953
9242,0.0,0.3318227593152073
9244,0.0,0.33273612965174953
9245,0.0,0.3318227593152073
9252,0.0,0.28991311271926823
9255,0.0,0.3222206609054076
9260,0.0,0.3010257851471934
9268,0.0,0.3246446052600769
9269,0.0,0.3246446052600769
9270,0.0,0.3226422164453507
9271,0.0,0.3246446052600769
9287,0.0,0.3376776973699624
9289,0.0,0.33779479613105806
9306,0.0,0.29661116185390773
9309,0.0,0.33247851237734005
9314,0.0,0.3503360734443427
9316,0.0,0.3140822970092987
9317,0.0,0.3140822970092987
9318,0.0,0.3140822970092987
9319,0.0,0.3140822970092987
9322,0.0,0.3140822970092987
9323,0.0,0.3140822970092987
9324,0.0,0.3140822970092987
9325,0.0,0.30151759994379257
9326,0.0,0.3140822970092987
9327,0.0,0.3140822970092987
9328,0.0,0.3140822970092987
9332,0.0,0.3140822970092987
9334,0.0,0.3222206609054076
9337,0.0,0.2923956064544837
9345,0.0,0.3191058338602775
9346,0.0,0.32526522869387997
9355,0.0,0.32526522869387997
9359,0.0,0.32526522869387997
9360,0.0,0.3322443148551487
9361,0.0,0.3235672966580011
9367,0.0,0.32880161127895313
9378,0.0,0.3259326916321226
9380,0.0,0.32880161127895313
9382,0.0,0.3393053701491835
9383,0.0,0.3222206609054076
9385,0.0,0.32880161127895313
9386,0.0,0.32880161127895313
9388,0.0,0.32880161127895313
9404,0.0,0.28032272418557835
9409,0.0,0.3220215930115459
9412,0.0,0.3299608890137949
9419,0.0,0.3220215930115459
9422,0.0,0.32880161127895313
9423,0.0,0.32880161127895313
9425,0.0,0.3503360734443427
9429,0.0,0.32880161127895313
9430,0.0,0.32880161127895313
9436,0.0,0.3222206609054076
9469,0.0,0.3226422164453507
9476,0.0,0.3075716058924109
9479,0.0,0.3371390430689253
9481,0.0,0.26479542846436754
9483,0.0,0.350148715426591
9485,0.0,0.342560715707629
9487,0.0,0.3530176350734215
9497,0.0,0.350148715426591
9500,0.0,0.3503360734443427
9506,0.0,0.33734982083889686
9511,0.0,0.33273612965174953
9526,0.0,0.31044052553923973
9530,0.0,0.31818075364762705
9535,0.0,0.3140822970092987
9541,0.0,0.26116536687041847
9550,0.0,0.30549895782102693
9554,0.0,0.3222206609054076
9559,0.0,0.33779479613105806
9565,0.0,0.3222206609054076
9572,0.0,0.3503360734443427
9585,0.0,0.30469097636947046
9591,0.0,0.31388322911543703
9611,0.0,0.3503360734443427
9617,0.0,0.34195180214993426
9619,0.0,0.3099604206187505
9620,0.0,0.33362608023607193
9621,0.0,0.3052530504227273
9630,0.0,0.3010257851471934
9633,0.0,0.3393053701491835
9636,0.0,0.30178692709431193
9638,0.0,0.26479542846436754
9642,0.0,0.3464718143282057
9644,0.0,0.1779432773601252
9646,0.0,0.28991311271926823
9655,0.0,0.262512002623012
9658,0.0,0.26707885430572137
9661,0.0,0.3393053701491835
9664,0.0,0.32602637064099843
9666,0.0,0.34635471556711
9669,0.0,0.3472797957797605
9673,0.0,0.3472797957797605
9678,0.0,0.3472797957797605
9690,0.0,0.2876413967540226
9691,0.0,0.3246446052600769
9697,0.0,0.3503360734443427
9698,0.0,0.3246446052600769
9699,0.0,0.3503360734443427
9706,0.0,0.3226422164453507
9711,0.0,0.34548818473500575
9738,0.0,0.31371929084990346
9739,0.0,0.3243284386051213
9740,0.0,0.3243284386051213
9744,0.0,0.2870910325768756
9776,0.0,0.3299608890137949
9777,0.0,0.3222206609054076
9786,0.0,0.3325019321295582
9808,0.0,0.34905969694840694
9809,0.0,0.3220215930115459
9817,0.0,0.3246446052600769
9821,0.0,0.26479542846436754
9822,0.0,0.3246446052600769
9825,0.0,0.3477833204524695
9830,0.0,0.3477833204524695
9832,0.0,0.30032319258062273
9838,0.0,0.34635471556711
9841,0.0,0.3119042600529289
9843,0.0,0.2950654582074526
9847,0.0,0.3477833204524695
9851,0.0,0.341588795990539
9863,0.0,0.2893041991615734
9864,0.0,0.28924564978102557
9865,0.0,0.28932761891379155
9866,0.0,0.2931216187732742
9867,0.0,0.2931216187732742
9869,0.0,0.28931590903768334
9879,0.0,0.3006744888639081
9880,0.0,0.3102765872737078
9887,0.0,0.32880161127895313
9889,0.0,0.32880161127895313
9892,0.0,0.3245040867467631
9902,0.0,0.3246446052600769
9911,0.0,0.3246446052600769
9914,0.0,0.3299608890137949
9921,0.0,0.33273612965174953
9924,0.0,0.3393053701491835
9954,0.0,0.2526054474343665
9960,0.0,0.3150307969741689
9964,0.0,0.26116536687041847
9965,0.0,0.2923956064544837
10040,0.0,0.26479542846436754
10046,0.0,0.3464718143282057
10059,0.0,0.2870910325768756
10071,0.0,0.3088948218927846
10074,0.0,0.3088948218927846
10076,0.0,0.3088948218927846
10079,0.0,0.3088948218927846
10083,0.0,0.3088948218927846
10087,0.0,0.3088948218927846
10095,0.0,0.3393053701491835
10105,0.0,0.3477833204524695
10130,0.0,0.3371390430689253
10139,0.0,0.34597999953160485
10140,0.0,0.31371929084990346
10144,0.0,0.3246446052600769
10151,0.0,0.3246446052600769
10152,0.0,0.3246446052600769
10176,0.0,0.3299608890137949
10179,0.0,0.28697393381577996
10181,0.0,0.33230286423569655
10196,0.0,0.3222206609054076
10258,0.0,0.32104967329445755
10270,0.0,0.3010257851471934
10272,0.0,0.25559146584229103
10308,0.0,0.34635471556711
10319,0.0,0.3226422164453507
10320,0.0,0.3226422164453507
10324,0.0,0.2609662989765569
10325,0.0,0.3226422164453507
10347,0.0,0.3220215930115459
10348,0.0,0.3220215930115459
10351,0.0,0.3220215930115459
10353,0.0,0.3220215930115459
10354,0.0,0.3220215930115459
10359,0.0,0.3220215930115459
10361,0.0,0.3220215930115459
10362,0.0,0.3220215930115459
10363,0.0,0.3220215930115459
10364,0.0,0.3220215930115459
10366,0.0,0.3220215930115459
10368,0.0,0.3220215930115459
10371,0.0,0.22110588069978193
10373,0.0,0.3220215930115459
10374,0.0,0.3220215930115459
10376,0.0,0.3220215930115459
10381,0.0,0.3220215930115459
10383,0.0,0.3220215930115459
10385,0.0,0.3220215930115459
10387,0.0,0.3220215930115459
10388,0.0,0.3220215930115459
10390,0.0,0.3220215930115459
10391,0.0,0.3220215930115459
10392,0.0,0.3220215930115459
10394,0.0,0.3220215930115459
10395,0.0,0.3220215930115459
10396,0.0,0.3220215930115459
10397,0.0,0.3220215930115459
10398,0.0,0.3246446052600769
10400,0.0,0.3144101735403642
10401,0.0,0.3220215930115459
10403,0.0,0.30259490854586835
10423,0.0,0.3410618515656102
10424,0.0,0.3243284386051213
10425,0.0,0.3243284386051213
10427,0.0,0.2455678118925499
10429,0.0,0.3246446052600769
10431,0.0,0.3246446052600769
10432,0.0,0.2977236000843116
10434,0.0,0.27657556383053533
10439,0.0,0.33362608023607193
10450,0.0,0.3222206609054076
10452,0.0,0.3235672966580011
10453,0.0,0.3235672966580011
10457,0.0,0.3235672966580011
10459,0.0,0.3235672966580011
10460,0.0,0.3235672966580011
10462,0.0,0.3224548584275989
10463,0.0,0.3222206609054076
10464,0.0,0.3222206609054076
10465,0.0,0.3222206609054076
10466,0.0,0.2865757980280567
10473,0.0,0.281107285884915
10478,0.0,0.30469097636947046
10479,0.0,0.34635471556711
10480,0.0,0.30604932199817386
10482,0.0,0.3222206609054076
10484,0.0,0.30259490854586835
10498,0.0,0.3222206609054076
10501,0.0,0.350148715426591
10503,0.0,0.3075716058924109
10504,0.0,0.350148715426591
10505,0.0,0.2759900700250603
10506,0.0,0.3472797957797605
10507,0.0,0.3472797957797605
10508,0.0,0.34729150565587036
10510,0.0,0.3472797957797605
10511,0.0,0.3472797957797605
10514,0.0,0.34729150565587036
10515,0.0,0.3472797957797605
10525,0.0,0.3222206609054076
10573,0.0,0.1974636408346803
10582,0.0,0.3477833204524695
10610,0.0,0.3477833204524695
10612,0.0,0.3246446052600769
10613,0.0,0.1974636408346803
10619,0.0,0.3246446052600769
10626,0.0,0.3246446052600769
10635,0.0,0.3393053701491835
10639,0.0,0.323965432445726
10642,0.0,0.3052530504227273
10644,0.0,0.32250169793203687
10650,0.0,0.33273612965174953
10651,0.0,0.3140822970092987
10653,0.0,0.31508934635471675
10664,0.0,0.1974636408346803
10672,0.0,0.3343403826787525
10673,0.0,0.31689266727558135
10676,0.0,0.2982271247570206
10695,0.0,0.3226422164453507
10701,0.0,0.3075716058924109
10709,0.0,0.353392351108925
10711,0.0,0.3503360734443427
10714,0.0,0.34859130190402593
10716,0.0,0.2663996814913705
10720,0.0,0.3226422164453507
10721,0.0,0.3226422164453507
10722,0.0,0.3226422164453507
10724,0.0,0.2775709032998435
10725,0.0,0.341588795990539
10731,0.0,0.32407082133071013
10732,0.0,0.32407082133071013
10734,0.0,0.32407082133071013
10738,0.0,0.32407082133071013
10740,0.0,0.3140822970092987
10759,0.0,0.34548818473500575
10783,0.0,0.3319515679524112
10785,0.0,0.3226422164453507
10789,0.0,0.30259490854586835
10797,0.0,0.3088948218927846
10798,0.0,0.1779432773601252
10799,0.0,0.32880161127895313
10800,0.0,0.32880161127895313
10803,0.0,0.32880161127895313
10804,0.0,0.32880161127895313
10805,0.0,0.32880161127895313
10807,0.0,0.30469097636947046
10809,0.0,0.1779432773601252
10813,0.0,0.32880161127895313
10814,0.0,0.32880161127895313
10820,0.0,0.32880161127895313
10821,0.0,0.32880161127895313
10825,0.0,0.32880161127895313
10826,0.0,0.3231574509941696
10832,0.0,0.240591114546009
10833,0.0,0.3246446052600769
10836,0.0,0.32880161127895313
10837,0.0,0.32880161127895313
10838,0.0,0.32880161127895313
10841,0.0,0.3226422164453507
10843,0.0,0.32880161127895313
10845,0.0,0.3220215930115459
10853,0.0,0.34046464788402525
10870,0.0,0.32880161127895313
10873,0.0,0.3402889997423834
10874,0.0,0.32880161127895313
10876,0.0,0.3403709688751494
10877,0.0,0.1779432773601252
10878,0.0,0.3246446052600769
10879,0.0,0.3402889997423834
10880,0.0,0.3402889997423834
10881,0.0,0.3403826787512593
10882,0.0,0.3246446052600769
10883,0.0,0.30597906274151615
10888,0.0,0.31044052553923973
10906,0.0,0.3102765872737078
10949,0.0,0.3098550317337648
10951,0.0,0.2873720696035049
10964,0.0,0.3503360734443427
10971,0.0,0.32546429658774323
10977,0.0,0.1779432773601252
10980,0.0,0.3220215930115459
10989,0.0,0.3325019321295582
10998,0.0,0.32880161127895313
10999,0.0,0.32880161127895313
11004,0.0,0.32880161127895313
11006,0.0,0.32880161127895313
11015,0.0,0.32880161127895313
11016,0.0,0.32880161127895313
11018,0.0,0.3088948218927846
11019,0.0,0.3243284386051213
11020,0.0,0.32880161127895313
11023,0.0,0.32880161127895313
11024,0.0,0.3243284386051213
11030,0.0,0.26116536687041847
11031,0.0,0.3220215930115459
11033,0.0,0.31270053162837547
11034,0.0,0.32880161127895313
11044,0.0,0.3088948218927846
11053,0.0,0.3088948218927846
11057,0.0,0.32880161127895313
11058,0.0,0.32880161127895313
11059,0.0,0.3246446052600769
11063,0.0,0.3246446052600769
11064,0.0,0.3503360734443427
11066,0.0,0.3220215930115459
11075,0.0,0.3503360734443427
11077,0.0,0.3339656666432474
11084,0.0,0.3088948218927846
11108,0.0,0.3235672966580011
11114,0.0,0.3088948218927846
11122,0.0,0.33273612965174953
11123,0.0,0.3131220871683185
11167,0.0,0.32880161127895313
11169,0.0,0.32880161127895313
11174,0.0,0.3075716058924109
11178,0.0,0.3235672966580011
11182,0.0,0.32880161127895313
11184,0.0,0.32880161127895313
11185,0.0,0.321857654746014
11189,0.0,0.31754842033771413
11190,0.0,0.32880161127895313
11199,0.0,0.321857654746014
11206,0.0,0.32880161127895313
11207,0.0,0.32880161127895313
11214,0.0,0.32880161127895313
11215,0.0,0.32880161127895313
11220,0.0,0.2870910325768756
11233,0.0,0.32880161127895313
11234,0.0,0.32880161127895313
11238,0.0,0.2870910325768756
11239,0.0,0.32369610529520665
11241,0.0,0.3239068830651782
11245,0.0,0.3235672966580011
11246,0.0,0.32880161127895313
11249,0.0,0.32880161127895313
11255,0.0,0.34191667252160457
11263,0.0,0.2959436989156668
11265,0.0,0.32880161127895313
11266,0.0,0.32880161127895313
11278,0.0,0.3075716058924109
11285,0.0,0.3246446052600769
11286,0.0,0.3246446052600769
11287,0.0,0.3246446052600769
11288,0.0,0.3246446052600769
11293,0.0,0.1649101852502397
11297,0.0,0.18685449307946414
11298,0.0,0.2608023607110249
11299,0.0,0.18349375863603448
11301,0.0,0.18229935127286467
11309,0.0,0.20116396168528541
11320,0.0,0.19891566547225958
11336,0.0,0.17198295042038436
11338,0.0,0.172064919553152
11341,0.0,0.17108128995995206
11345,0.0,0.15999203728424666
11349,0.0,0.19370477060352737
11387,0.0,0.15681866085856874
11392,0.0,0.18220567226398715
11407,0.0,0.16174851870067336
11426,0.0,0.1258577484250229
11430,0.0,0.18685449307946414
11441,0.0,0.2494554907609084
11443,0.0,0.1815733389540742
11445,0.0,0.1649101852502397
11448,0.0,0.15817700648727215
11452,0.0,0.1974636408346803
11454,0.0,0.244853509449871
11478,0.0,0.15681866085856874
11484,0.0,0.20129277032249096
11487,0.0,0.1680601419236995
11488,0.0,0.17864586992669584
11489,0.0,0.15829410524836615
11498,0.0,0.17864586992669584
11510,0.0,0.17708845640413248
11518,0.0,0.16150261130237212
11554,0.0,0.17864586992669584
11563,0.0,0.17864586992669584
11566,0.0,0.18685449307946414
11567,0.0,0.18685449307946414
11571,0.0,0.16443008032975048
11583,0.0,0.1779432773601252
11584,0.0,0.1564790744513933
11589,0.0,0.17927820323661045
11590,0.0,0.1564790744513933
11597,0.0,0.15651420407972133
11601,0.0,0.18564837584018445
11606,0.0,0.18564837584018445
11608,0.0,0.18564837584018445
11616,0.0,0.15654933370804938
11617,0.0,0.1774397526874178
11618,0.0,0.1659523642239875
11620,0.0,0.1779432773601252
11632,0.0,0.11822290920162136
11635,0.0,0.1779432773601252
11650,0.0,0.17760369095294976
11652,0.0,0.1742429565095201
11655,0.0,0.1974636408346803
11658,0.0,0.21138668352888818
11669,0.0,0.1618187779573294
11676,0.0,0.1765029625986558
11693,0.0,0.1655073889318263
11701,0.0,0.17973488840488155
11704,0.0,0.18685449307946414
11715,0.0,0.18119862291857075
11717,0.0,0.18158504883018411
11718,0.0,0.18158504883018411
11722,0.0,0.1591840558326902
11728,0.0,0.18349375863603448
11732,0.0,0.253916953558632
11739,0.0,0.1974636408346803
11741,0.0,0.15058900676830855
11749,0.0,0.18685449307946414
11750,0.0,0.18142111056465052
11755,0.0,0.15829410524836615
11768,0.0,0.19891566547225958
11772,0.0,0.1680601419236995
11783,0.0,0.19507482610834068
11784,0.0,0.05942762125576798
11785,0.0,0.18685449307946414
11787,0.0,0.18685449307946414
11788,0.0,0.185425888194103
11801,0.0,0.18685449307946414
11810,0.0,0.18138598093632247
11811,0.0,0.17092906157053003
11812,0.0,0.17973488840488155
11818,0.0,0.19891566547225958
11823,0.0,0.16009742616923242
11830,0.0,0.16313028408159488
11837,0.0,0.20116396168528541
11841,0.0,0.30184547647485976
11857,0.0,0.18349375863603448
11881,0.0,0.30184547647485976
11893,0.0,0.18685449307946414
11916,0.0,0.30462071711281274
11924,0.0,0.14240380336776007
11926,0.0,0.171596524508771
11938,0.0,0.15629171643364156
11945,0.0,0.17116325909271968
11949,0.0,0.16146748167404407
11956,0.0,0.15817700648727215
11957,0.0,0.1814328204407604
11964,0.0,0.1809878451485992
11968,0.0,0.18251012904283456
11971,0.0,0.20115225180917717
11974,0.0,0.1258577484250229
11979,0.0,0.16854024684418872
11992,0.0,0.14817677228974913
11999,0.0,0.18555469683130857
12004,0.0,0.1861753202651116
12033,0.0,0.18685449307946414
12055,0.0,0.16734583948101892
12056,0.0,0.1783062835195204
12071,0.0,0.3052530504227273
12072,0.0,0.09610295323075509
12077,0.0,0.1974636408346803
12084,0.0,0.1974636408346803
12088,0.0,0.1974636408346803
12089,0.0,0.253916953558632
12096,0.0,0.18603480175179782
12101,0.0,0.224771071922059
12106,0.0,0.16753319749877066
12117,0.0,0.18685449307946414
12118,0.0,0.1532003091407296
12129,0.0,0.17184243190707058
12132,0.0,0.2014684184641328
12153,0.0,0.18158504883018411
12182,0.0,0.18119862291857075
12183,0.0,0.1814328204407604
12186,0.0,0.18158504883018411
12194,0.0,0.15681866085856874
12218,0.0,0.01113609218014499
12221,0.0,0.01113609218014499
12222,0.0,0.01113609218014499
12224,0.0,0.1258577484250229
12227,0.0,0.15829410524836615
12229,0.0,0.18685449307946414
12237,0.0,0.1815733389540742
12242,0.0,0.2014684184641328
12244,0.0,0.1948874680905873
12254,0.0,0.15650249420361145
12256,0.0,0.1774397526874178
12295,0.0,0.16205297547951908
12297,0.0,0.15053045738776072
12325,0.0,0.17973488840488155
12328,0.0,0.1613738026651682
12330,0.0,0.19708892479917683
12334,0.0,0.18125717229911692
12335,0.0,0.18125717229911692
12337,0.0,0.18125717229911692
12344,0.0,0.30163469870488824
12348,0.0,0.18685449307946414
12350,0.0,0.16734583948101892
12354,0.0,0.18152649944963628
12359,0.0,0.18722920911496763
12362,0.0,0.11822290920162136
12371,0.0,0.1585283027705575
12372,0.0,0.1564790744513933
12379,0.0,0.1649101852502397
12386,0.0,0.16825920981756112
12403,0.0,0.18251012904283456
12404,0.0,0.17672545024473724
12405,0.0,0.19925525187943502
12412,0.0,0.16708822220660946
12429,0.0,0.18349375863603448
12432,0.0,0.17198295042038436
12433,0.0,0.172064919553152
12434,0.0,0.1774397526874178
12435,0.0,0.16205297547951908
12437,0.0,0.1779432773601252
12439,0.0,0.18184266610459357
12446,0.0,0.17199466029649427
12448,0.0,0.17195953066816624
12452,0.0,0.3503360734443427
12467,0.0,0.18229935127286467
12475,0.0,0.17864586992669584
12477,0.0,0.17864586992669584
12479,0.0,0.17864586992669584
12480,0.0,0.14440619218248799
12483,0.0,0.2588936509051745
12485,0.0,0.15681866085856874
12488,0.0,0.1564790744513933
12490,0.0,0.1564673645752834
12496,0.0,0.2588936509051745
12506,0.0,0.1674395184898948
12511,0.0,0.1783062835195204
12515,0.0,0.25755872502868926
12516,0.0,0.2579217311880845
12517,0.0,0.2588936509051745
12518,0.0,0.2588936509051745
12519,0.0,0.2588936509051745
12520,0.0,0.2588936509051745
12521,0.0,0.2588936509051745
12522,0.0,0.2588936509051745
12523,0.0,0.2588936509051745
12524,0.0,0.2588936509051745
12525,0.0,0.2588936509051745
12529,0.0,0.16734583948101892
12531,0.0,0.16734583948101892
12532,0.0,0.16734583948101892
12538,0.0,0.1595939014965234
12554,0.0,0.20129277032249096
12558,0.0,0.17260357385418906
12591,0.0,0.1814328204407604
12595,0.0,0.17195953066816624
12604,0.0,0.15149066722874086
12614,0.0,0.1719244010398382
12629,0.0,0.19679617789643766
12633,0.0,0.1815733389540742
12641,0.0,0.18923159792969388
12645,0.0,0.18923159792969388
12647,0.0,0.18923159792969388
12653,0.0,0.18158504883018411
12654,0.0,0.1948874680905873
12661,0.0,0.17092906157053003
12663,0.0,0.18349375863603448
12686,0.0,0.1595939014965234
12689,0.0,0.19345886320522782
12690,0.0,0.18158504883018411
12729,0.0,0.15149066722874086
12730,0.0,0.18242815991006858
12731,0.0,0.17746317243963594
12735,0.0,0.1773929131829782
12741,0.0,0.18685449307946414
12742,0.0,0.17436005527061574
12752,0.0,0.17193611091594643
12756,0.0,0.1664090493922586
12759,0.0,0.17973488840488155
12769,0.0,0.16080001873580144
12774,0.0,0.22177334363802456
12778,0.0,0.18832993746926158
12783,0.0,0.2014684184641328
12784,0.0,0.2014684184641328
12786,0.0,0.17708845640413248
12809,0.0,0.15238061781306328
12833,0.0,0.1719009812876184
12852,0.0,0.1719244010398382
12855,0.0,0.1861753202651116
12856,0.0,0.15976954963816523
12859,0.0,0.17195953066816624
12860,0.0,0.17185414178318045
12861,0.0,0.17187756153540026
12866,0.0,0.17199466029649427
12875,0.0,0.17260357385418906
12878,0.0,0.1719244010398382
12880,0.0,0.1974636408346803
12881,0.0,0.17187756153540026
12882,0.0,0.17195953066816624
12886,0.0,0.17187756153540026
12888,0.0,0.17187756153540026
12889,0.0,0.1719244010398382
12904,0.0,0.18479355488419008
12915,0.0,0.18479355488419008
12918,0.0,0.15817700648727215
12990,0.0,0.1258577484250229
13002,0.0,0.1726621232347369
13005,0.0,0.1680601419236995
13007,0.0,0.18685449307946414
13008,0.0,0.17722897491744627
13012,0.0,0.5517693622801475
13013,0.0,0.5517693622801475
13014,0.0,0.5517693622801475
13016,0.0,0.5517693622801475
13018,0.0,0.5517693622801475
13019,0.0,0.5517693622801475
13021,0.0,0.5517693622801475
13022,0.0,0.5517693622801475
13023,0.0,0.5517693622801475
13025,0.0,0.5517693622801475
13028,0.0,0.5517693622801475
13030,0.0,0.5517693622801475
13032,0.0,0.5517693622801475
13033,0.0,0.5517693622801475
13034,0.0,0.5517693622801475
13035,0.0,0.5517693622801475
13040,0.0,0.5517693622801475
13042,0.0,0.1889974004075042
13048,0.0,0.1927094311342192
13054,0.0,0.13460502587882658
13067,0.0,0.17092906157053003
13123,0.0,0.14247406262441778
13134,0.0,0.1974636408346803
13145,0.0,0.17708845640413248
13153,0.0,0.17092906157053003
13154,0.0,0.1773929131829782
13162,0.0,0.18923159792969388
13163,0.0,0.18923159792969388
13164,0.0,0.18923159792969388
13165,0.0,0.18926672755802357
13168,0.0,0.18923159792969388
13170,0.0,0.18685449307946414
13184,0.0,0.1774397526874178
13190,0.0,0.1779432773601252
13246,0.0,0.1773929131829782
13249,0.0,0.1773929131829782
13252,0.0,0.16740438886156675
13253,0.0,0.1815733389540742
13265,0.0,0.18864610412421887
13275,0.0,0.253916953558632
13282,0.0,0.17864586992669584
13283,0.0,0.17864586992669584
13284,0.0,0.17864586992669584
13285,0.0,0.17864586992669584
13287,0.0,0.17436005527061574
13288,0.0,0.18685449307946414
13335,0.0,0.20116396168528541
13338,0.0,0.1948874680905873
13349,0.0,0.2160589240965833
13353,0.0,0.17092906157053003
13354,0.0,0.17864586992669584
13357,0.0,0.11504953277594343
13367,0.0,0.20116396168528541
13368,0.0,0.17578866015597522
13390,0.0,0.18685449307946414
13392,0.0,0.18685449307946414
13395,0.0,0.18685449307946414
13397,0.0,0.1779432773601252
13398,0.0,0.18685449307946414
13400,0.0,0.18685449307946414
13403,0.0,0.18251012904283456
13405,0.0,0.1773929131829782
13408,0.0,0.15058900676830855
13410,0.0,0.1974636408346803
13415,0.0,0.2014684184641328
13416,0.0,0.2014684184641328
13420,0.0,0.2014684184641328
13421,0.0,0.2014684184641328
13422,0.0,0.2014684184641328
13423,0.0,0.1779432773601252
13429,0.0,0.1723576664558895
